,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita,rd,co2,fossil_production,fossil,energy,fossil_prod_change_twh,solar_prod_change_twh,wind_prod_change_twh,hydro_prod_change_twh,biofuel_prod_change_twh,nuclear_prod_change_twh
2152,Sweden,2012,0.0,,,,0.0,,5.9239999999999995,35.1,7.327000000000001,1277.795,16.906,1.2229999999999999,1.11,7.678,804.54,15.0,0.29,-14.24,3.908,-4.073,24.529,50.613,2570.327,,,166.43400000000003,12.194,0.483,4.088,0.915,78.932,64.03699999999999,2.69,12.194,0.0,98.309,0.019,7.164,1.55,65767.26400000001,-3.815,32.146,-8.002,201.75400000000002,21141.611,428.37699999999995,2.456,0.55,-12.815999999999999,1.6969999999999998,-1.5659999999999998,10.651,95.882,1116.107,,,47.425,16.994,32.397,29.534000000000002,203.328,8271.194,21306.496,97.544,162.346,17012.051,11.261,67.854,43.102,425.86300000000006,44625.653,38.476,5.247999999999998,26.281,8.225,164.94400000000005,6710.364000000001,17284.284,1.6159999999999999,-1.399,26.541,-2.364,166.575,281.882,17455.177,,,1277.795,7.327000000000001,5.063,5.004,1.514,31.409000000000002,3291.2929999999997,17440.428,9543000.0,627.617,10301.687,59.06800000000001,15.43,41.573,34.876999999999995,260.91900000000004,27341.369,0.011000000000000001,45.269,0.008,0.015,0.049,1.9909999999999999,5.127999999999999,405000000000.0,4.303999999999999,17.17,2.9410000000000003,2.7039999999999997,18.455,750.707,1933.912,0.329,46.774,0.0,0.0,0.37677976690083886,0.0,0.007999999999999998,1.0569999999999995,12.498000000000005,0.6580000000000013,3.5619999999999905
2153,Sweden,2013,0.0,,,,0.0,,-6.124,-38.437,7.482,1190.476,-1.858,1.2790000000000001,-0.14300000000000002,7.535,783.435,15.0,0.4270000000000001,2.075,4.25,0.509,25.038,67.89399999999999,2603.192,,,153.031,11.45,0.653,3.886,0.8540000000000001,61.361000000000004,66.457,2.379,11.45,0.0,82.68799999999997,0.035,9.842,1.4509999999999998,61258.038,-0.97,33.911,-1.9569999999999999,199.797,20773.267,404.034,2.539,0.5579999999999999,-3.892,1.7369999999999999,-0.415,10.237,88.792,1064.307,,,40.097,-22.736,26.664,-46.229,157.099,6379.794,16333.861,97.461,149.145,15506.848,-8.566,66.089,-36.48,389.38300000000004,40484.771,43.427,3.154,28.878,5.202000000000001,170.146,6909.649,17690.379,1.555,-1.232,27.924,-2.051,164.523,247.34900000000002,17105.768,,,1190.476,7.482,-6.6670000000000025,4.976,-2.094,29.315,3047.908,15910.882,9618000.0,589.18,8597.199,54.033,-15.975,37.21,-41.681999999999995,219.236,22794.391,0.023,83.1,0.015,0.040999999999999995,0.09,3.639,9.317,406000000000.0,6.431,36.535,4.277,6.742999999999999,25.198,1023.29,2619.87,0.3720000000000001,45.206,0.0,0.0,0.3771643343246546,0.0,0.016000000000000004,2.678000000000001,-17.570999999999998,-0.7440000000000015,2.4200000000000017
2154,Sweden,2014,0.0,,,,0.0,,-0.48100000000000004,-2.8310000000000004,6.966,1103.5910000000001,32.608000000000004,1.704,2.457,9.992,1030.964,12.0,0.242,-6.199,4.005,-1.5519999999999998,23.485,38.279,2423.177,,,153.553,10.696,0.371,2.935,0.42200000000000004,63.76300000000001,64.877,2.142,10.696,0.0,85.741,0.047,11.235,1.4340000000000002,60498.194,-3.377,32.924,-6.7479999999999976,193.049,19918.423,302.827,1.911,0.275,-17.904,1.433,-1.8330000000000002,8.404,43.541000000000004,867.082,,,41.525,3.292,27.675,5.1720000000000015,162.27100000000004,6578.928000000001,16742.802,98.089,150.618,15540.442,1.006,67.07600000000001,3.917,393.29900000000004,40579.771,42.25100000000001,-2.9619999999999997,28.158,-5.04,165.106,6693.871,17035.315,1.395,-2.044,27.485,-3.363,161.16,221.007,16628.164,,,1103.5910000000001,6.966,-7.145,4.6419999999999995,-2.094,27.22,2808.5409999999997,15843.268999999998,9692000.0,586.3480000000002,8846.571,55.838,4.085,38.918,8.956,228.19299999999998,23544.456000000002,0.031,33.482,0.02,0.03,0.12,4.849,12.341,409000000000.0,7.317,13.46,4.876,3.392,28.59,1159.203,2949.808,0.388,43.33600000000001,0.0,0.0,0.37573895781202754,0.0,0.011999999999999997,1.392999999999999,2.402000000000008,-0.7539999999999996,-1.5799999999999983
2155,Sweden,2015,0.0,,,,0.0,,3.091,18.124000000000002,6.646,1102.407,19.615,1.9769999999999999,1.96,11.952,1223.972,11.0,0.239,-0.073,3.8819999999999997,-0.017,23.468000000000004,39.631,2403.313,,,161.985,10.765,0.387,3.141,0.446,75.312,56.348,2.3080000000000003,10.765,0.0,102.49600000000001,0.09699999999999999,16.322,1.419,61901.949,-1.155,31.568,-2.23,190.81900000000002,19541.14,321.659,1.939,0.275,11.09,1.544,0.932,9.336,45.673,956.043,,,46.493,17.409000000000002,31.519000000000002,28.25,190.52200000000002,7712.4919999999975,19510.659,98.061,158.844,16266.716,5.175,68.432,20.354,413.653,42360.809,34.786,-13.663,23.581999999999997,-22.559,142.547,5770.405,14597.761,1.425,-1.952,26.141,-3.145,158.015,236.354,16181.784,,,1102.407,6.646,0.046,4.505,0.013000000000000001,27.233,2788.828,16588.375,9765000.0,604.4730000000002,10496.312,63.275,18.805999999999997,44.85,42.913000000000004,271.106,27763.048,0.06,105.154,0.040999999999999995,0.126,0.245,9.933,25.129,426000000000.0,10.076,43.948,6.808,12.565,41.153999999999996,1671.48,4214.46,0.392,43.603,0.0,0.0,0.3780661438699255,0.0,0.04999999999999999,5.087,11.548999999999985,0.06900000000000084,-8.528999999999996
2156,Sweden,2016,0.0,,,,0.0,,-1.587,-9.591000000000001,7.369,1167.861,29.336,2.5989999999999998,3.5060000000000002,15.458,1571.611,12.0,0.16899999999999998,-1.874,3.8710000000000004,-0.44,23.029,26.739,2341.258,,,155.891,11.487,0.263,3.6630000000000003,0.679,62.018,63.101000000000006,2.721,11.487,0.0,89.12700000000002,0.14300000000000002,15.479000000000001,1.3519999999999999,60480.052,3.029,33.048,5.779,196.59900000000002,19987.648999999998,372.407,2.35,0.436,6.997000000000001,1.679,0.653,9.988999999999999,69.032,1015.556,,,39.783,-18.139,26.217,-34.559,155.963,6305.161,15856.298,97.65,152.22799999999995,15476.58,-3.716,66.952,-15.37,398.283,40492.403,40.478,11.322000000000001,26.675,16.139,158.686,6415.311,16133.192,1.745,3.522,27.498,5.566,163.58100000000005,276.637,16630.835,,,1167.861,7.369,6.085,4.856,1.6569999999999998,28.89,2937.1859999999997,15848.987,9836000.0,594.882,9061.269,57.173,-11.622,40.275999999999996,-31.509,239.597,24359.211,0.092,46.55,0.06,0.114,0.36,14.538,36.561,440000000000.0,9.929,-5.412999999999999,6.544,-2.228,38.927,1573.7089999999994,3957.555,0.387,43.262,0.0,0.0,0.3719871283864156,0.0,0.04600000000000003,-0.8429999999999982,-13.293999999999997,0.7219999999999995,6.753000000000007
2157,Sweden,2017,0.0,,,,0.0,,3.199,19.029,7.353,1219.182,13.145,2.8489999999999998,2.032,17.49,1765.808,13.0,0.196,-0.255,3.742,-0.059000000000000004,22.97,32.509,2319.029,,,164.225,12.075999999999999,0.322,3.471,0.32799999999999996,65.143,65.696,2.821,12.075999999999999,0.0,95.05799999999999,0.23,17.609,,61979.856,-0.8220000000000001,31.761,-1.6159999999999999,194.982,19685.242,350.42900000000014,2.114,0.2,-3.7319999999999998,1.5659999999999998,-0.373,9.616,33.115,970.8489999999999,,,39.667,4.1339999999999995,26.455,6.4479999999999995,162.41,6576.779,16396.782,97.88600000000001,160.754,16229.581,5.183,68.23899999999999,20.645,418.92800000000005,42294.614,40.004,3.5,26.753,5.553999999999999,164.24,6632.61,16581.538,1.7180000000000002,-0.7240000000000001,26.45300000000001,-1.185,162.39600000000004,284.806,16395.365,,,1219.182,7.353,4.499,4.918,1.3,30.19,3047.958,16580.01,9905000.0,613.91,9596.971,57.883,6.297999999999999,41.486000000000004,15.091,254.688,25713.076,0.14,59.893,0.094,0.215,0.575,23.221,58.052,,10.722000000000001,13.091,7.171,5.096,44.023,1777.789,4444.476,0.362,42.594,0.0,0.0,0.37323313230305316,0.0,0.087,2.130000000000001,3.125,0.5889999999999986,2.5949999999999918
2158,Sweden,2018,0.0,,,,0.0,,-1.97,-12.093,7.2929999999999975,1194.645,-5.349,2.7510000000000003,-0.9359999999999999,16.555,1660.124,13.0,0.205,0.272,3.827,0.062,23.031999999999996,33.594,2309.714,,,163.359,11.913,0.335,3.657,0.385,62.21,68.54899999999999,2.937,11.913,0.0,91.15299999999999,0.40700000000000003,16.623,,60350.691,-3.181,31.368000000000002,-6.202999999999999,188.77900000000002,18930.933999999997,366.727,2.239,0.23600000000000002,5.745,1.69,0.5529999999999999,10.169,38.608000000000004,1019.7310000000001,,,38.082,-5.044,25.625,-8.192,154.218,6238.468000000003,15465.098,97.76100000000001,159.702,16015.042,-1.406,68.632,-5.89,413.038,41419.75700000001,41.961999999999996,3.733,28.309,6.13,170.37,6874.148,17084.883,1.798,-4.198,25.851,-6.818,155.578,294.525,15601.489,,,1194.645,7.2929999999999975,-1.9269999999999998,4.92,-0.5820000000000001,29.608,2969.1490000000013,16381.768999999998,9972000.0,601.817,9140.895,55.799,-4.72,40.321999999999996,-12.020999999999999,242.667,24334.874,0.249,69.006,0.161,0.397,0.972,40.814,97.45100000000001,,10.176,-6.151,6.865,-2.708,41.315,1666.9679999999994,4143.0509999999995,0.371,42.095,0.0,0.0,0.3756299785302492,0.0,0.17700000000000002,-0.9860000000000007,-2.933,-0.16299999999999848,2.8529999999999944
2159,Sweden,2019,0.0,,,,0.0,,3.47,20.886,7.546,1282.677,3.2510000000000003,2.745,0.5379999999999999,17.093,1703.1670000000001,12.0,0.196,2.164,3.779,0.498,23.531,33.38,2344.6479999999997,,,170.601,12.873,0.335,3.657,0.385,66.568,67.176,2.937,12.873,0.0,99.76799999999999,0.40700000000000003,19.92,,62046.920999999995,2.6239999999999997,31.112,4.954,193.733,19303.846,364.38800000000003,2.144,0.226,3.182,1.685,0.324,10.492,38.361999999999995,1045.473,,,39.02,5.526,26.135,8.523,162.741,6632.955,16215.681999999999,97.85600000000001,166.94400000000005,16634.552,3.8569999999999998,68.888,15.932,428.97,42743.075,39.376,-2.591,26.651,-4.415,165.955,6693.523,16536.01,1.722,2.656,25.648000000000003,4.132,159.71,292.64599999999996,15913.725,,,1282.677,7.546,9.744,5.218,2.885,32.493,3237.677,16998.941000000006,10036000.0,622.703,9941.029,58.48,8.385,42.236999999999995,20.347,263.014,26207.064,0.239,49.508,0.233,0.48100000000000004,1.453,40.554,144.768,,11.675999999999998,19.17,7.907,7.92,49.233999999999995,1984.8429999999998,4905.77,0.362,40.937,0.0,0.0,0.3793258153558365,0.0,0.0,3.2970000000000006,4.357999999999997,0.9599999999999991,-1.3729999999999905
2160,Switzerland,2000,,,,,,,-2.372,-8.646,2.7119999999999997,244.40099999999998,,0.0,0.0,0.0,0.0,,0.0,45.707,0.45,0.503,1.6030000000000002,0.0,224.35299999999998,,,64.369,1.746,0.0,1.0190000000000001,0.0,36.466,25.124000000000002,1.0190000000000001,1.746,0.0,38.226,0.011000000000000001,0.003,1.137,49806.598,-2.326,50.07899999999999,-4.244,178.18900000000005,24942.49700000001,142.632,1.5830000000000002,0.0,-0.556,7.954,-0.158,28.3,0.0,3961.369,,,56.652,-7.926,28.75800000000001,-8.808,102.32600000000001,5104.423,14323.348999999998,98.417,63.35,8867.581,-2.419,49.92100000000001,-4.402,177.62900000000005,24864.101000000002,39.031,6.062,20.502,4.17,72.95,3516.797,10211.415,1.5830000000000002,-3.0010000000000003,41.675,-4.588,148.286,142.632,20756.773999999998,,,244.40099999999998,2.7119999999999997,11.215,0.65,0.233,2.314,323.893,9010.213,7144000.0,355.81800000000015,5350.7840000000015,59.386,-7.569,29.419,-8.572000000000001,104.679,14652.686000000005,0.017,10.0,0.009000000000000001,0.003,0.031,1.54,4.277,313000000000.0,0.005,0.0,0.002,0.0,0.008,0.42,1.166,0.353,43.618,0.0,0.0,0.36517353050755164,0.0,-0.396,-19.917,-30.101999999999997,-11.126999999999999,-42.052
2161,Switzerland,2001,,,,,,,6.742000000000001,23.989,2.6439999999999997,255.049,,0.0,0.0,0.0,0.0,,0.0,4.506,0.441,0.07200000000000001,1.675,0.0,233.32,,,69.23899999999999,1.831,0.0,1.0270000000000001,0.0,40.895,25.47,1.0270000000000001,1.831,0.0,42.742,0.012,0.004,1.217,52905.33900000001,6.5310000000000015,49.98,11.637,189.827,26441.915,143.115,1.484,0.0,4.083,7.755,1.156,29.456,0.0,4103.02,,,59.063,11.448,30.026,11.714,114.041,5696.476,15885.291000000001,98.516,68.212,9501.601999999999,6.954,50.02,12.352,189.981,26463.424,36.785,0.721,19.346,0.526,73.476,3547.848,10234.847,1.484,7.02,41.783,10.41,158.696,143.115,22105.576,,,255.049,2.6439999999999997,4.479,0.637,0.10400000000000001,2.418,336.751,9644.716999999999,7179000.0,379.80699999999996,5953.754,61.731,11.298,30.675,11.825999999999999,116.505,16228.577,0.017,17.415,0.009000000000000001,0.005,0.036000000000000004,1.672,4.997,312000000000.0,0.006,32.468,0.003,0.003,0.011000000000000001,0.557,1.538,0.35600000000000004,45.082,0.0,0.0,0.3668683747478649,0.0,0.0009999999999999992,0.001,4.429000000000002,0.08499999999999996,0.34599999999999653
2162,Switzerland,2002,,,,,,,-6.791,-25.791999999999998,2.957,260.803,,0.0,0.0,0.0,0.0,,0.0,-7.794,0.436,-0.131,1.544,0.0,213.912,,,63.68600000000001,1.883,0.0,1.05,0.0,34.861999999999995,25.872,1.05,1.883,0.0,36.764,0.013999999999999999,0.005,1.11,49032.585999999996,-4.715,51.093,-8.951,180.87599999999998,25052.013,145.42700000000005,1.649,0.0,-1.848,8.167,-0.544,28.910999999999998,0.0,4004.312,,,54.74,-15.434000000000001,27.241,-17.602,96.439,4828.532,13357.193000000001,98.351,62.636,8675.346,-8.865,48.907,-16.840999999999998,173.14,23980.572999999997,40.624,0.922,20.945999999999998,0.6779999999999999,74.154,3583.38,10270.573,1.649,-5.215,42.49,-8.276,150.42,145.42700000000005,20833.789,,,260.803,2.957,3.0980000000000003,0.7040000000000001,0.075,2.492,345.211,8820.773000000001,7220000.0,354.015,5091.9670000000015,57.727,-15.037,27.961,-17.519000000000002,98.986,13709.999,0.022000000000000002,14.64,0.012,0.005,0.040999999999999995,1.939,5.697,319000000000.0,0.008,24.193,0.004,0.003,0.013999999999999999,0.693,1.899,0.371,43.468,0.0,0.0,0.37140605742226174,0.0,0.0019999999999999983,0.001,-6.033000000000008,0.052000000000000046,0.402000000000001
2163,Switzerland,2003,,,,,,,-1.075,-3.805,2.987,261.42,,0.0,0.0,0.0,0.0,,0.0,2.698,0.45299999999999996,0.042,1.5859999999999999,0.0,218.232,,,63.606,1.9,0.0,1.1,0.0,34.471,26.113000000000003,1.1,1.9,0.0,36.393,0.017,0.005,1.101,48185.240999999995,-1.296,50.979,-2.343,178.532,24564.145,151.321,1.729,0.0,5.6979999999999995,8.726,1.6469999999999998,30.558000000000003,0.0,4204.507000000001,,,54.195,-1.784,27.046,-1.7209999999999999,94.71799999999999,4742.845,13032.226,98.271,62.506,8600.165,-0.8440000000000001,49.021,-1.462,171.678,23621.096,41.053999999999995,0.28300000000000003,21.234,0.21,74.36399999999998,3592.873,10231.644,1.729,-2.681,41.8,-4.032,146.388,151.321,20141.406000000006,,,261.42,2.987,1.6540000000000001,0.723,0.040999999999999995,2.5340000000000003,348.60400000000016,8751.485999999999,7268000.0,350.21,5007.292,57.216,-1.689,27.787,-1.672,97.315,13389.452,0.027000000000000003,19.23,0.013999999999999999,0.008,0.049,2.339,6.747000000000001,318000000000.0,0.008,-0.6409999999999999,0.004,0.0,0.013999999999999999,0.688,1.874,0.376,44.652,0.0,0.0,0.3739711246981452,0.0,0.0030000000000000027,0.0,-0.39099999999999824,0.016999999999999904,0.2410000000000032
2164,Switzerland,2004,,,,,,,-1.421,-4.978,3.199,271.3,,0.0,0.0,0.0,0.0,,0.0,-5.079,0.436,-0.081,1.506,0.0,205.565,,,62.108999999999995,1.9869999999999999,0.0,1.078,0.0,33.411,25.61,1.078,1.9869999999999999,0.0,35.421,0.017,0.006,1.0490000000000002,47137.112,0.098,51.763999999999996,0.175,178.707,24400.22,147.21200000000005,1.736,0.0,3.1630000000000003,9.132,0.9670000000000001,31.525,0.0,4304.345,,,53.794,-3.5389999999999997,26.465,-3.352,91.366,4561.851,12474.903,98.264,61.03100000000001,8333.015,-3.002,48.236000000000004,-5.153,166.525,22736.892000000003,41.233999999999995,-2.549,20.991,-1.896,72.468,3496.723,9894.599,1.736,-0.486,42.196999999999996,-0.711,145.67700000000005,147.21200000000005,19890.31,,,271.3,3.199,3.637,0.7609999999999999,0.092,2.6260000000000003,358.52,8480.226999999999,7324000.0,345.23199999999997,4836.292,57.03,-3.347,27.245,-3.258,94.057,12842.293,0.027000000000000003,-0.637,0.013999999999999999,0.0,0.049,2.3209999999999997,6.653,329000000000.0,0.01,19.235,0.005,0.003,0.016,0.8190000000000001,2.218,0.32,45.236,0.0,0.0,0.37659079069075135,0.0,0.0,0.001,-1.0599999999999952,0.08699999999999997,-0.5030000000000037
2165,Switzerland,2005,,,,,,,-3.975,-13.724,3.7539999999999996,285.502,,0.0,0.0,0.0,0.0,,0.0,11.439,0.506,0.172,1.6780000000000002,0.0,227.12599999999998,,,56.178000000000004,2.109,0.0,1.0190000000000001,0.0,30.914,22.109,1.0190000000000001,2.109,0.0,33.05,0.019,0.008,0.961,44877.249,2.035,55.004,3.637,182.34400000000002,24684.485,137.94,1.814,0.0,2.661,9.763,0.8390000000000001,32.364000000000004,0.0,4381.199000000001,,,55.028999999999996,-8.057,25.34,-7.362,84.005,4184.919,11371.943000000001,98.186,55.159,7466.984,-10.425,44.996,-17.361,149.164,20192.764,39.355,-13.964,18.808,-10.12,62.348,2992.908,8440.298,1.814,1.8030000000000002,44.736000000000004,2.6260000000000003,148.303,137.94,20076.161,,,285.502,3.7539999999999996,4.079,0.8240000000000001,0.107,2.733,369.963,7604.924,7387000.0,331.5080000000001,4474.076,58.831,-7.699,26.188000000000002,-7.2410000000000005,86.815,11752.465,0.034,15.927999999999999,0.017,0.008,0.055999999999999994,2.572,7.647,345000000000.0,0.013999999999999999,32.49,0.006,0.005,0.022000000000000002,1.083,2.9130000000000003,0.298,45.788,0.0,0.0,0.3806945804296492,0.0,0.0019999999999999983,0.002,-2.497,0.12200000000000011,-3.5009999999999977
2166,Switzerland,2006,,,,,,,4.074,13.505999999999998,3.8689999999999998,312.953,,0.0,0.0,0.0,0.0,,0.0,7.947,0.525,0.133,1.811,0.0,242.842,,,60.32,2.334,0.0,0.9259999999999999,0.0,30.649,26.373,0.9259999999999999,2.334,0.0,33.021,0.023,0.015,0.935,46260.974,1.607,53.701,2.931,185.275,24842.501,124.149,1.535,0.0,-2.764,9.121,-0.894,31.469,0.0,4219.559,,,50.81100000000001,-1.482,23.987,-1.245,82.76,4109.547000000001,11096.775,98.465,59.394,7963.7880000000005,7.09,46.299,10.575,159.739,21418.472999999998,43.722,18.433,21.401999999999997,11.493,73.84100000000002,3536.1929999999998,9900.935,1.535,2.49,44.055,3.6919999999999997,151.995,124.149,20380.1,,,312.953,3.8689999999999998,11.01,0.879,0.301,3.034,406.786,8087.936,7458000.0,345.014,4427.595,54.743,-1.057,24.897,-0.9179999999999999,85.898,11517.538999999999,0.038,13.567,0.019,0.008,0.064,3.0839999999999996,8.602,369000000000.0,0.025,86.321,0.012,0.019,0.04,2.011,5.376,0.3,45.37300000000001,0.0,0.0,0.38442105753335354,0.0,0.004,0.006999999999999999,-0.26500000000000057,0.2250000000000001,4.263999999999999
2167,Switzerland,2007,,,,,,,-1.358,-4.685,3.565,305.559,,0.0,0.0,0.0,0.0,,0.0,11.963,0.596,0.217,2.028,0.0,269.043,,,64.595,2.303,0.0,0.862,0.0,34.898,26.489,0.862,2.303,0.0,37.244,0.027000000000000003,0.016,0.8420000000000001,45154.441,-8.365,49.886,-15.499,169.77700000000004,22525.749,114.366,1.334,0.0,-2.63,9.004,-0.828,30.642,0.0,4065.502,,,54.026,13.149000000000001,27.515,10.882,93.64200000000001,4630.224,12424.296999999999,98.666,63.733000000000004,8456.025,6.769,50.114,10.812999999999999,170.55200000000005,22628.69200000001,41.008,-0.24600000000000002,21.644000000000002,-0.182,73.65899999999998,3514.5359999999996,9773.021999999999,1.334,-9.795,40.287,-14.888,137.107,114.366,18191.203,,,305.559,3.565,3.227,0.92,0.098,3.1319999999999997,415.51300000000003,8570.391,7537000.0,340.329,4941.489000000001,57.658,12.800999999999998,28.47,10.995,96.89299999999999,12855.67,0.042,20.079,0.023,0.013000000000000001,0.077,3.582,10.22,404000000000.0,0.025,6.0,0.012,0.002,0.043,2.123,5.638999999999999,0.294,43.368,0.0,0.0,0.3843827727493215,0.0,0.0040000000000000036,0.0010000000000000009,4.249000000000002,-0.03100000000000014,0.11599999999999966
2168,Switzerland,2008,,,,,,,3.3710000000000004,11.472999999999999,3.6639999999999997,313.394,,0.0,0.0,0.0,0.0,,0.0,-10.137,0.518,-0.20600000000000002,1.8219999999999998,0.0,239.043,,,65.197,2.3890000000000002,0.0,0.804,0.0,35.676,26.275,0.804,2.3890000000000002,0.0,38.118,0.034,0.019,0.8240000000000001,46150.030999999995,6.381,51.339,10.834000000000001,180.61,23692.832000000002,105.47,1.2329999999999999,0.0,6.545,9.28,2.006,32.647,0.0,4282.73,,,54.72,1.595,27.041999999999998,1.493,95.135,4680.047000000001,12480.007,98.76700000000001,64.393,8447.181,0.344,48.647,0.5870000000000001,171.14,22450.46,40.301,-1.421,20.64,-1.047,72.613,3446.787000000001,9525.472,1.2329999999999999,6.5889999999999995,41.541000000000004,9.033999999999999,146.141,105.47,19171.058999999997,,,313.394,3.6639999999999997,3.593,0.922,0.113,3.2439999999999998,425.588,8552.651,7623000.0,351.80199999999996,5000.394,58.466,1.686,28.006,1.6340000000000001,98.527,12924.987,0.052000000000000005,26.794,0.027999999999999997,0.021,0.098,4.46,12.812999999999999,427000000000.0,0.028999999999999998,18.012,0.013999999999999999,0.008,0.05,2.492,6.579,0.324,44.714,0.0,0.0,0.38687872359860753,0.0,0.006999999999999999,0.002999999999999999,0.7779999999999987,0.0860000000000003,-0.2140000000000022
2169,Switzerland,2009,,,,,,,-0.271,-0.9540000000000001,3.66,307.623,,0.0,0.0,0.0,0.0,,0.0,-5.64,0.49,-0.10300000000000001,1.719,0.0,222.899,,,64.843,2.373,0.0,0.764,0.0,35.366,26.267,0.764,2.373,0.0,37.812,0.05,0.023,0.8220000000000001,45481.890999999996,0.495,51.733000000000004,0.894,181.505,23529.254,99.041,1.178,0.0,-4.016,8.932,-1.311,31.336,0.0,4062.242,,,54.541000000000004,-1.4780000000000002,26.715,-1.406,93.729,4584.651,12150.455,98.822,64.079,8306.832,-1.085,48.25,-1.8559999999999999,169.283,21944.957000000002,40.509,-0.667,20.558000000000003,-0.484,72.12899999999998,3405.095,9350.344000000001,1.178,1.579,42.312,2.3080000000000003,148.44899999999996,99.041,19244.113,,,307.623,3.66,-0.617,0.919,-0.02,3.2239999999999998,417.971,8405.872,7714000.0,350.847,4901.737,58.313,-1.393,27.691,-1.3719999999999999,97.155,12594.613000000001,0.077,45.045,0.04,0.044000000000000004,0.142,6.482,18.365,427000000000.0,0.035,20.305,0.017,0.01,0.06,2.9819999999999998,7.822,0.35200000000000004,43.534,0.0,0.0,0.38919252740466265,0.0,0.016,0.004,-0.3100000000000023,-0.016000000000000014,-0.007999999999999119
2170,Switzerland,2010,,,,,,,-2.676,-9.387,3.752,310.539,,0.0,0.0,0.0,0.0,,0.0,0.32299999999999995,0.505,0.006,1.725,0.0,220.899,,,64.633,2.425,0.0,1.03,0.0,35.704,25.343000000000004,1.03,2.425,0.0,38.26,0.094,0.037000000000000005,0.789,43726.51,-3.86,51.104,-7.005,174.49900000000005,22345.943,131.93,1.594,0.0,11.700999999999999,10.251,3.667,35.003,0.0,4482.367,,,55.24100000000001,0.324,27.538,0.304,94.03299999999999,4572.16,12041.582,98.406,63.603,8144.828,-1.4269999999999998,48.869,-2.415,166.868,21368.72,39.21,-4.091,20.259,-2.951,69.17699999999999,3245.353,8858.687,1.594,-7.193,40.348,-10.677,137.77200000000002,131.93,17642.677,,,310.539,3.752,2.864,0.971,0.092,3.3169999999999997,424.711,8276.758,7809000.0,341.46,4899.475,59.19600000000001,0.552,28.61,0.536,97.691,12510.033000000001,0.145,73.006,0.07200000000000001,0.10300000000000001,0.245,12.037,31.386,433000000000.0,0.057,59.883,0.027999999999999997,0.036000000000000004,0.096,4.738,12.354000000000001,0.314,45.049,0.0,0.0,0.39164303774145004,0.0,0.044,0.014000000000000005,0.33800000000000097,0.0519999999999996,-0.9239999999999959
